case_id,name,batch_size,seq_len,total_q,total_kv,max_q,max_kv,visible_pairs,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
3,equal_b1_l4096,1,4096,4096,4096,4096,4096,8390656,1.1617877960205079,1.4671957651774088,0.7918423864043992,118.32841451329323,30,30,0.3527045249938965,3.328125,477334,False
4,equal_b1_l16384,1,16384,16384,16384,16384,16384,134225920,14.437046595982142,21.8640380859375,0.6603101649949903,152.3273793333901,7,5,0.6077966690063477,3.578125,468692,False
6,equal_b4_l4096,4,4096,16384,16384,4096,4096,33562624,4.037652587890625,5.830008562873392,0.6925637491517882,136.19052646212856,25,17,0.35257065296173096,4.0078125,1879511,False
