case_id,name,batch_size,seq_len,total_q,total_kv,max_q,max_kv,visible_pairs,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
8,equal_b16_l2048,16,2048,32768,32768,2048,2048,33570816,5.857279968261719,7.216548374720982,0.8116456322498057,93.90438092841109,10,14,1.0,0.0078125,0,True
9,q_lt_kv_uniform,4,1024,2048,4096,512,1024,1573888,0.3550976037979126,0.4013951778411865,0.8846583701072969,72.6182906226403,10,20,1.0,0.001953125,0,True
10,q_lt_kv_mixed,4,1280,1536,3584,640,1280,1209088,0.2949120044708252,0.3140608072280884,0.9390283591057694,67.17155453724406,10,20,1.0,0.001953125,0,True
11,q_lt_kv_two,2,2048,1024,3072,512,2048,1311232,0.34396159648895264,0.3471231937408447,0.9908920022951493,62.4582084374934,10,20,1.0,0.001953125,0,True
12,ragged_medium,27,873,12251,12251,873,873,2876787,0.6903808116912842,0.8757247924804688,0.7883536216164415,68.27141978719487,10,20,1.0,0.0078125,0,True
13,ragged_short,15,123,969,969,123,123,33612,0.04738560020923614,0.05437440276145935,0.8714688861432998,11.621653109137167,10,20,1.0,0.0078125,0,True
14,single_token,1,1,1,1,1,1,1,0.012390399724245072,0.02051839977502823,0.6038677411541966,0.0013223140790155786,10,20,1.0,0.0,0,True
15,non_power_of_two,2,65,98,98,65,65,2706,0.023244799673557283,0.027251198887825012,0.8529826437816773,1.9073128021161023,10,20,1.0,0.0078125,0,True
