case_id,name,batch_size,seq_len,total_q,total_kv,max_q,max_kv,visible_pairs,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
2,equal_b1_l1024,1,1024,1024,1024,1024,1024,524800,0.1605683135986328,0.13668864250183105,1.1747012089646136,53.54931497563671,50,50,1.0,0.00390625,0,True
5,equal_b4_l1024,4,1024,4096,4096,1024,1024,2099200,0.44898303985595706,0.47018497467041015,0.9549072472396312,76.60265477073271,50,50,1.0,0.0078125,0,True
9,q_lt_kv_uniform,4,1024,2048,4096,512,1024,1573888,0.3286016082763672,0.3504947280883789,0.9375365217861672,78.4736907626832,50,50,1.0,0.0009765625,0,True
10,q_lt_kv_mixed,4,1280,1536,3584,640,1280,1209088,0.2537420845031738,0.2755276870727539,0.920931348856322,78.07020987782663,50,50,1.0,0.0009765625,0,True
13,ragged_short,15,123,969,969,123,123,33612,0.040181760787963865,0.05648384094238281,0.7113850637202925,13.705198507999619,50,50,1.0,0.0078125,0,True
15,non_power_of_two,2,65,98,98,65,65,2706,0.016721919775009156,0.02161151885986328,0.7737503265476151,2.6513166308965697,50,50,1.0,0.001953125,0,True
