case_id,online_baseline_ms,online_before_ms,inferred_hardware_ms,local_before_ms,local_after_ms,local_ratio,projected_online_ms,online_score_before,projected_score_after
1,1.572,1.093,0.37333365372292654,0.8945407867431641,0.8259942626953125,0.9233723883095201,1.0092460204223055,62.48479999999999,65.33741713007976
2,0.251,0.139,0.03582679112495672,0.16640000343322753,0.11440128326416016,0.6875076977391215,0.0955635699857379,67.5909,78.27042249254858
3,1.676,1.419,0.5728041657817299,1.6094464619954427,1.2011571502685547,0.7463169348170314,1.0590237305053676,56.591800000000006,69.40890562358211
4,22.434,19.991,9.16305931501175,21.05461730957031,18.11037826538086,0.8601618352449866,17.195495248382525,55.06870000000001,62.29501042361282
5,0.634,0.412,0.14330512417048635,0.4679338773091634,0.3954790496826172,0.8451601152641586,0.3482059674888333,64.617,70.54311323690136
6,6.059,5.171,2.291198889071882,5.5394134521484375,4.726912064985796,0.8533235704138465,4.412536182610001,56.679100000000005,63.978817479831555
7,2.017,1.607,0.5732245144604383,1.6766379038492838,1.370265655517578,0.8172698782317126,1.3133526943183622,58.274300000000004,66.10985220709287
8,6.63,5.444,2.2917526115679525,5.768888685438368,4.961219060988653,0.859995630269586,4.681816211187626,57.9167,64.4775099744349
9,0.502,0.31,0.10744426337591895,0.343338680267334,0.2943180847167969,0.8572237898964131,0.26573937486788807,66.0774,71.3674832857015
10,0.408,0.264,0.08393799274621574,0.2666410605112712,0.2318899154663086,0.8696706914594138,0.22959306254528525,64.2822,68.99089326005492
11,0.43,0.319,0.08951340207244333,0.3476736068725586,0.2474803161621094,0.7118179558933976,0.22706992792999384,59.737300000000005,71.22508012072447
12,1.162,0.767,0.25510436915871065,0.670643170674642,0.600263671875,0.895056712903163,0.686508498796726,63.9203,67.76476075259026
13,0.408,0.241,0.009923228198134267,0.04036266803741455,0.03190272092819214,0.790401687485565,0.19048680668402118,63.2718,68.79519750116039
14,0.106,0.005,1.0250769714242652e-05,0.007867733140786488,0.008857600092887878,1.1258134883820474,0.005629067441910237,95.5039,94.96560445270352
15,0.104,0.013,0.0010034624288559294,0.0169813334941864,0.01104383945465088,0.65035172051899,0.00845457236674687,89.5676,93.25371784194732
