case_id,name,batch_size,seq_len,total_q,total_kv,max_q,max_kv,visible_pairs,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
2,equal_b1_l1024,1,1024,1024,1024,1024,1024,524800,0.1663590431213379,0.13735424041748046,1.2111678723255939,51.685336959582116,50,50,1.0,0.0078125,0,True
5,equal_b4_l1024,4,1024,4096,4096,1024,1024,2099200,0.4613068771362305,0.46992385864257813,0.9816630261522821,74.5562108536335,50,50,1.0,0.0078125,0,True
9,q_lt_kv_uniform,4,1024,2048,4096,512,1024,1573888,0.3383500671386719,0.35169281005859376,0.9620613713493349,76.212726097765,50,50,1.0,0.001953125,0,True
10,q_lt_kv_mixed,4,1280,1536,3584,640,1280,1209088,0.2599475288391113,0.2760038375854492,0.9418257771819315,76.20652475700497,50,50,1.0,0.001953125,0,True
13,ragged_short,15,123,969,969,123,123,33612,0.040755200386047366,0.05545983791351319,0.7348597096443563,13.512361681051459,50,50,1.0,0.0078125,0,True
15,non_power_of_two,2,65,98,98,65,65,2706,0.01682944059371948,0.021591041088104248,0.7794640622027157,2.634377759207591,50,50,1.0,0.0078125,0,True
