case_id,name,batch_size,seq_len,total_q,total_kv,max_q,max_kv,visible_pairs,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
3,equal_b1_l4096,1,4096,4096,4096,4096,4096,8390656,1.1607893625895183,1.4677845001220704,0.7908445432507153,118.43019270724781,30,30,0.3527045249938965,3.328125,477334,False
4,equal_b1_l16384,1,16384,16384,16384,16384,16384,134225920,14.435950142996651,21.867213439941406,0.660164139461353,152.33894904706932,7,5,0.6077966690063477,3.578125,468692,False
6,equal_b4_l4096,4,4096,16384,16384,4096,4096,33562624,4.0363623046875,5.829646839815028,0.6923853906758393,136.23406178811126,25,17,0.35257065296173096,4.0078125,1879511,False
