case_id,name,batch_size,seq_len,head_dim,logical_pages,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
4,b1_l4096_d128,1,4096,128,256,2.599475288391113,4.583295822143555,0.5671628865481715,105.74361224804314,5,20,0.5051459074020386,0.17578125,145,False
12,b1_l16384_d128,1,16384,128,1024,39.288882446289065,70.7333984375,0.5554502302191051,111.94124742836524,5,3,0.8120789974927902,0.092529296875,0,False
