case_id,name,batch_size,seq_len,head_dim,logical_pages,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
1,partial_page_b1_l257_d128,1,257,128,17,0.06911999980608623,0.06371840238571166,1.0847729575464973,15.656059303181793,3,20,1.0,0.00390625,0,True
2,b1_l1024_d128,1,1024,128,64,0.2778453429539998,0.35778560638427737,0.7765693700254163,61.832489259480965,3,20,1.0,0.001953125,0,True
4,b1_l4096_d128,1,4096,128,256,3.176959991455078,4.602099227905273,0.6903284423315504,86.5223067597094,3,20,1.0,0.0009765625,0,True
