case_id,name,batch_size,seq_len,head_dim,logical_pages,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
4,b1_l4096_d128,1,4096,128,256,2.4914432525634767,4.584396743774414,0.5434615265240389,110.32878499687871,5,20,1.0,0.00048828125,0,True
12,b1_l16384_d128,1,16384,128,1024,38.28915100097656,70.76360575358073,0.5410853586843838,114.86403840586145,5,3,1.0,0.000244140625,0,True
