case_id,name,batch_size,seq_len,head_dim,logical_pages,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
21,b16_l16384_d128,16,16384,128,16384,650.0528564453125,1123.846923828125,0.5784176142343813,108.25080373073318,1,1,1.0,0.00048828125,0,True
22,b4_l8192_d128,4,8192,128,2048,41.08620834350586,70.82811482747395,0.5800833248715619,107.04435109547316,1,3,1.0,0.00048828125,0,True
