case_id,name,batch_size,seq_len,head_dim,logical_pages,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
1,partial_page_b1_l257_d128,1,257,128,17,0.06434133152167003,0.06298879981040954,1.021472574732833,16.818843974895596,3,20,1.0,0.00390625,0,True
4,b1_l4096_d128,1,4096,128,256,2.9236052831014,4.602867126464844,0.6351704715288679,94.02018409694683,3,20,1.0,0.0009765625,0,True
8,b1_l1024_d256,1,1024,256,64,0.7028906345367432,0.7976319789886475,0.8812217326441312,48.88347728611522,3,20,1.0,0.000244140625,0,True
10,b1_l4096_d256,1,4096,256,256,10.235733032226562,11.997876335592832,0.8531287326125621,53.709471725877215,3,17,1.0,0.000244140625,0,True
