case_id,name,batch_size,seq_len,head_dim,logical_pages,candidate_ms,flashinfer_ms,slowdown_vs_flashinfer,effective_tflops,candidate_repeats,flashinfer_repeats,match_ratio,max_abs_error,severe_error_count,passed
4,b1_l4096_d128,1,4096,128,256,2.5871871948242187,4.584857559204101,0.5642895469305127,106.2458516700706,5,20,0.3729766011238098,0.2265625,2672,False
12,b1_l16384_d128,1,16384,128,1024,39.34520263671875,70.7780253092448,0.5558957383285403,111.7810105519584,5,3,0.6462854444980621,0.12939453125,0,False
